"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Guatemala","GTM","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","12.6389433345097","11.9531914138749","11.7873382301504","14.2857142857143","15.3875771986435","16.7868421801744","18.9401021068527","16.2091503267974","16.7339335610059","17.803428809807","18.5714285714286","17.2863764611044","18.9073430733356","20.8819857978365","22.4070859530946","21.7230313502839","21.5723995339427","24.4557969361994","21.4756359675935","21.3484767667697","22.1864013098608","17.0897478795325","14.7871967920338","12.9944745637801","13.0021117951203","11.9482295185845","16.051899759743","15.8489083812073","16.103675330358","17.3074488681037","21.0275209423808","17.9526059616575","18.0659894300903","17.703031106822","17.5199449479992","19.2590440307493","17.8101172991418","17.9561080230154","18.1716066211","19.0049241253611","20.1950343956927","28.6635482851857","26.7262767971618","26.1810997164793","27.4194097089723","25.454901513817","25.3398334344627","25.9805176037841","25.1243459208619","24.3678264820599","26.2254643341594","27.0677057848772","25.267092636425","21.9981553963722","21.7443629245636","19.8299076925978","18.7530892947864","18.4950463014753","18.1693265265636","17.6119761529528","16.3445130546925","17.7121044581955","19.0155395632265","17.1903750331698",
"Guam","GUM","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2728344136712","17.6800224152424","21.8661152752649","22.6916686446713","23.7140160453044","22.8564930634524","20.8887934735938","17.3570836785418","17.0943624974742","18.6195826645265","19.0693257359924","19.5036117799593","18.8413547237077","18.0720813933437","18.9628876461617","18.9755529685681","19.2530160304082","22.2501966955153","6.40635564570656","3.09592556945781","7.88712011577424","",
"Guyana","GUY","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","48.7320082248115","52.0715630885122","56.6427289048474","62.92731496847","57.1129080563043","55.2551724137931","54.9897119341564","57.4418057841524","58.2372143634385","59.2458884877657","56.4600448095594","58.4116291437688","57.4670448857","52.1867245657568","68.3460773017702","74.88","66.0769298477247","63.2079665688628","63.0827482842944","59.8069527184979","81.2864655172414","68.9229849043823","52.7800829875519","45.8787465940054","44.1611518844767","48.0871794871795","46.3041495992696","79.5683401563068","63.6297719581869","66.3407608716802","62.706670770763","102.314529076631","125.748453374417","114.322592517421","104.951974695711","101.210568427252","102.621309314357","99.6600655297052","95.9327548902846","96.5084717132055","96.0799732120736","92.8742833412542","92.3031854232478","89.6766919563527","95.5626731827216","84.6228685715672","","","","","","","","","","","","","","","","","","",
"High income","HIC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","13.2640656569881","13.4182647510791","13.6993920313146","15.2870215995921","18.2122155169438","17.5763981030123","17.9007407498851","17.9652756661792","17.7233541621374","19.075037630616","20.5977939461304","20.4285615386451","19.2247978483953","18.2189994337097","18.509003251301","18.0152811514933","17.1371369548495","17.4835859697546","17.8514084747753","18.5259958626744","18.9791706312253","18.7142330559819","19.8683515512749","18.926918677838","19.4112620058849","20.7016432733022","21.2572024939942","22.2089168456704","22.1135852795708","21.7978863288136","23.2667426699956","22.6903511362005","22.6419440063908","23.266240717871","25.0158650819443","26.2737102330183","28.1003171551853","29.4208097111874","30.9158097197901","26.721185132414","29.4795221123","31.8571263233882","31.8756130044242","32.3094280790349","32.4245431371304","30.8978615896218","29.9471142136859","31.1819265687384","32.0802016640094","31.2103807711926","28.7201173674335","31.6110176839233","34.006464700988","32.0366823399787",
"Hong Kong SAR, China","HKG","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","83.0449362843729","78.3469552204443","73.0795051309101","72.9222745625841","68.8239088368093","75.9067357512953","80.626817447496","90.213512369201","94.9683593147091","93.1879165584697","89.3557212998014","84.3882904417471","85.4211532412224","86.6342082980525","83.399544253766","89.4420165938312","83.361988974401","85.5843883332168","89.6318250791989","88.7452217325006","90.5333625229004","84.8687533481289","94.0671296615903","103.956991053162","103.919777943968","104.705405194603","112.770473946855","120.133197160978","118.329239336661","117.269080326271","119.332352605078","122.666484952858","120.357676072223","119.292594392203","126.208617290703","121.684512519621","115.041479648353","110.834708128133","112.718574496907","126.031457172742","122.769694703522","132.076763164041","150.775979991549","167.775897168379","177.45291670355","185.185163012497","186.412407406061","193.415176806617","178.135055401704","205.322597352297","212.852416474103","215.849565476503","221.610060304774","213.090413516784","195.89760161449","187.005128888725","188.902399636639","188.339507002291","177.651315174364","176.304482446886","204.014263732608","194.477448293048","176.215547074744",
"Honduras","HND","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","21.3913302547296","22.3189219539585","22.4887169568021","22.0867869332033","22.472647702407","27.2682591172712","28.6207837076098","28.5236582511286","30.4112554112554","27.9790398219282","27.911479944675","29.6853625170999","29.2652571148977","32.2191798476263","32.1411309811503","30.6939501779359","33.7166184612989","34.8307916990354","31.0230625145373","32.955505585065","33.1471283290573","30.3647279977047","24.9892781759758","24.7538388937766","23.8892410760494","23.8250396201032","24.5480570912703","21.203027546384","24.3422141762292","27.9970048255433","31.716054516808","33.8489914277012","33.4084029509583","36.7751279423271","44.5134996866406","48.4351276518916","54.7594046632038","57.0026475295202","57.7965578038389","52.9289434584401","53.972182998888","51.3817002306282","52.730582054494","54.0940274951722","58.4229834527808","59.0058417153113","56.0546420538277","53.5090115392915","51.3252766875914","39.5302508197518","45.7589061967483","51.2576866755535","50.9027988216362","47.9414903194725","47.5626547300206","45.1667574562581","42.7141047814182","43.0938548370178","41.4548165613247","40.2189637388964","35.8751401030378","39.3653983599255","42.4391817948962","37.010574858456",
"Heavily indebted poor countries (HIPC)","HPC","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","12.5804434034151","13.1076702388682","13.0259002445232","15.4578160161335","14.2729827099201","14.5651760999251","14.8286916847446","17.348178610543","15.7080596842539","16.1305599744306","16.5925211265174","15.9503344716368","16.9744522905707","17.7914207269642","15.9524732772684","15.8561891745602","15.1127890699914","15.9789507794621","14.7833971644194","17.1989511865007","16.2624538905525","15.0598466357822","15.8822412359395","15.0332959355237","13.563477862319","17.1587480540046","16.7040406349492","20.2870570363675","21.5954235610493","21.4174712795962","20.6066879709259","20.3710550744572","19.6773428191842","20.0879534614684","20.6113151790837","21.302957383072","21.5932898352315","23.5115663034926","24.2635528276103","24.9503674578185","25.3123654301607","26.1344466371827","22.6470060598976","25.6741110586771","27.6213651889609","27.4553044203875","25.5125302079275","25.1337318412034","22.1911451767089","21.0342379424966","22.9223162426754","23.6932236089987","23.1473392609543","20.6058391644877","23.0382264211659","24.813296968635","21.9160648708605",
"Croatia","HRV","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2996325089203","30.3115903442728","31.0484368765218","29.1420850910769","30.1451639636047","35.0990340657452","37.1408709204052","35.8911884577626","35.5354681809043","36.5451735137454","36.39249688443","37.5316945522159","37.4471438214515","35.9469106846431","32.2161417564568","35.5871423597944","38.1223838742754","38.7960029743558","39.6396513556978","42.5009804391891","45.4201753958346","46.5412375089579","48.7949758599072","48.9559828196958","50.1631450658156","41.0941674924842","49.3538989841714","58.8371599790568","54.0256032986376",
"Haiti","HTI","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3021321025516","13.0154191669617","11.9101836010311","10.3114454832107","7.5715114031697","10.8453501424747","6.42072655589975","9.13356386088413","11.3276309301777","10.4525423101137","9.90047145102148","12.2491119646519","7.35798043194839","7.0257750983534","6.28442947052392","9.27243551684809","8.37501274392717","8.60730926012051","9.02116806690294","8.4436893222519","8.79139007136153","8.91611581819929","8.57028815816493","10.0831141670054","9.65509365703807","10.5162857583955","10.9748356235428","11.767746984448","11.6019709432331","11.0034703442067","10.7808225917355","10.5576734334849","7.003361317675","7.13755100307535","7.23876011586942","5.27068998651303",
"Hungary","HUN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.7680105355975","27.6146794289817","23.1917550436683","25.4007226347503","39.1884804598934","41.8827893497962","47.9054191719791","52.9301860857864","55.6436554579462","66.8578897770738","64.8773208127959","58.1369735753857","56.344348155367","59.5622589212091","62.5151947562125","73.7805883647303","77.8195648199678","79.1809186837228","74.2242534682997","81.107304239429","86.0776968359815","85.8794009552351","85.4108225108653","87.1234667634739","87.5264509328171","86.4047382876954","85.919564059938","83.7553158559384","81.5297406120423","78.6750786064887","79.9411382781665","90.4153697462384","81.2041797233293",
"IBRD only","IBD","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","10.0625885119641","10.4571985806677","10.485477620437","10.4944569181473","9.69295076855261","9.30116199209697","9.68820599324754","9.66156331044575","9.7292601122375","9.5512771079145","9.5305402982098","9.88750254174435","10.4085632215419","12.6109196489099","17.5455818593546","15.5949948197788","16.639526310513","16.3280018469792","16.2462228037493","18.5149818268562","19.0152045164093","16.7791497705003","16.9164324648783","16.6995889579235","16.7124509639016","15.7195151531336","13.9256614736524","16.610233162435","17.9171774408337","19.3947203386446","18.4448019768952","18.4307162368945","25.7324208975922","21.3876081177305","20.7584713948744","21.5474107996247","21.3158806691241","21.8502997813273","21.660749118355","23.4553891957081","25.9764062180002","25.1467335557691","27.0103288191666","28.6693189651016","30.9176816685339","31.909553013621","32.7740664404598","31.9085172652677","32.0583892252511","26.5002218478446","27.9176277166387","28.4567982629393","27.8982577469648","27.1886629459772","26.3187991018251","24.7797898995986","23.68994431023","24.2393696135855","25.3133678583633","24.4307671489356","23.4544065786621","25.8450005296991","27.4588027392651","25.6662568284991",
"IDA & IBRD total","IBT","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","10.5199135392295","10.8545472279875","10.900157629177","10.9244881770892","10.2421916807572","9.87780185389025","10.1811555727609","10.1446299248935","10.2695799647137","10.0328120687307","10.0615439652768","10.3561283349588","10.8071560208965","12.9731441238044","17.3401468535854","15.3634102731361","16.3272968065701","16.2215234439513","16.0198668571293","18.1195679585326","18.5874295567184","15.6145343019143","15.7443220211438","15.9833985281872","16.2512800084643","15.309129378006","14.023548693933","16.4651144602041","17.6250232989281","19.0705320074161","18.2037767828624","18.1308644102755","25.1472962077739","21.1834944322324","20.8011840651815","21.3388218402969","20.938001893529","21.4059526308427","21.1086470834053","23.3206541937015","25.6056674654317","24.869941634037","26.5435863682561","28.0781642757988","30.2346730034612","31.213207115971","31.979730429079","31.2303282058234","31.3899984529134","26.043753808839","27.4503650826275","28.0258457650567","27.3998343392587","26.6451004418614","25.7634060378668","24.2090453905327","23.1729803965238","23.8184536882275","24.8503384509704","24.0004513435968","22.9573483635175","25.368218600031","26.9866542940415","25.3347274089194",
"IDA total","IDA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","17.702056647016","11.7641937986471","11.6256982853507","13.3487511161009","15.0630079299993","14.4665528642866","17.1937668261659","17.6321315970354","17.4676133951182","18.8483295330631","18.8513510136502","18.7365867235531","21.7649292042597","22.3784958420351","25.4599152878559","22.6209126797665","20.0906980603911","19.5332036704654","18.4197028097298","24.8374520895714","24.0664357597526","24.4662326556897","24.0507961383242","23.9574559166745","24.7345606611446","25.1023338165769","24.4793270148489","24.4091339405855","24.6210897449017","22.2156832143287","22.7749251697916","23.3278439530566","21.1587483168664","20.0011695826421","19.4919830795711","18.0646100086578","17.6247926875211","19.1113198399159","19.6856675595595","19.5175070743399","17.4218290226233","19.2249385261906","21.3619259699232","21.7613997365083",
"IDA blend","IDB","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
